,length,width,class,L/W
924,6.082020206644178,5.306931390464611,1,1.146052164452744
925,7.120079117708987,5.9851728405068885,1,1.1896196329571633
926,6.0892956906592115,6.248315017918797,1,0.974550046403942
927,5.720366659443631,6.605489465641006,1,0.8660019350872613
928,5.628872631606181,6.617018955827695,1,0.8506659372116139
929,5.893488686443518,5.8866561721346535,1,1.0011606783391234
930,6.744036360694227,5.596882797168506,1,1.2049629418908097
931,5.9330649316453155,6.013351351444842,1,0.9866486398170903
932,6.795563183771794,5.662640743473193,1,1.2000696303406528
933,5.650774024959306,4.50766606252658,1,1.2535919801015618
934,5.27874962247491,5.758745667924848,1,0.9166492022519023
935,5.436749783384714,6.366934080967953,1,0.8539038906710615
936,5.757397451270895,6.413024056361144,1,0.8977663892528321
937,5.638149728499128,5.317615384985992,1,1.060277835139816
938,4.988912783088163,6.692733447659999,1,0.7454223034733964
939,4.91891655771286,6.453834614803123,1,0.7621696016861619
940,6.233851259851006,5.580749689624524,1,1.117027569152707
941,5.385004474783964,5.74365335641923,1,0.9375573595097912
942,6.209319894558545,6.088271928769356,1,1.0198821549374613
943,4.9557412879739005,5.292883609311315,1,0.9363027139413553
944,5.502071327480903,6.48632330574038,1,0.8482573359566556
945,5.77135755989267,6.852261831738798,1,0.8422558421746936
946,5.293289214800599,6.5214225338015295,1,0.811677082318263
947,6.901614694608312,6.079093696052833,1,1.135303227698159
948,5.410009596462275,6.028826537163404,1,0.897356983670609
949,5.770285299507951,5.916083142582766,1,0.975355680513448
950,5.584236700558384,6.767580256013264,1,0.8251452497510566
951,5.7179602703478,6.113725321160864,1,0.9352661380708028
952,5.73759859736474,5.964637776457141,1,0.9619357976793593
953,7.561113490758165,5.107362592954842,1,1.4804340504799987
954,7.493493817615027,6.411120404769812,1,1.1688274973029582
955,5.986318501409721,6.562728700140356,1,0.9121691258213511
956,5.937230883517957,5.468382817741857,1,1.0857379743522981
957,7.569720621787192,5.994534623957865,1,1.2627703561063623
958,4.227675770010465,6.610671108837186,1,0.6395229319998814
959,6.07166302178123,6.108616021515345,1,0.9939506756352076
960,5.176625042308311,5.383963333959842,1,0.9614896538496603
961,5.968409483857176,6.571579327779405,1,0.9082153902681342
962,6.600217680639678,5.306299780816362,1,1.2438456086671095
963,5.742207262466161,5.8247663104514045,1,0.9858262042483821
964,6.368849635080622,6.3406518450358025,1,1.0044471437218077
965,5.94294279700861,5.7162989897452325,1,1.039648697115033
966,6.623938548354366,6.355390680064595,1,1.042255131400835
967,5.55104425751908,5.544304613565091,1,1.0012155977031816
968,5.510592349420941,7.7893380611447975,1,0.7074532272400885
969,6.537086647855134,6.277023863137847,1,1.0414309058540496
970,6.0484700917382765,6.3960001014053915,1,0.9456644771486554
971,5.598097560566586,6.223258203245885,1,0.8995444793929276
972,6.368202404370959,5.024157827355789,1,1.2675163924383601
973,5.2464869102743785,6.504010710650174,1,0.8066541006279974
974,6.390022289347848,6.708276134932757,1,0.9525580284437561
975,5.7423487870297265,5.205346286279452,1,1.1031636458396124
976,5.7118227557006644,6.587753600995615,1,0.8670364894700114
977,6.422855113178544,6.167933729764275,1,1.0413301106307462
978,6.516322190603445,6.643427932198787,1,0.9808674463104662
979,6.298232713700778,5.771180209060264,1,1.0913249085192462
980,7.6985460194896085,5.054404131693945,1,1.523136223163362
981,5.651107122947655,5.775485013747915,1,0.978464511551118
982,6.2274837185942875,5.676380843934821,1,1.0970870154437078
983,6.148708598149613,5.5400926632044385,1,1.1098566345266048
984,6.0120586022258085,6.103420339668858,1,0.9850310592489839
985,4.966461822687324,4.8647019283651876,1,1.020918012207242
986,5.879536225167857,6.230126252143569,1,0.9437266577294341
987,6.184453689625465,6.499933983460334,1,0.9514640772294554
988,5.4727848606323075,7.209525854049209,1,0.7591046861366804
989,4.717406215233359,6.653909064566854,1,0.7089676413454931
990,4.945687941738161,5.516826530095338,1,0.8964733465441576
991,5.874445934562,6.324514007600937,1,0.9288375245120754
992,6.35172930572276,5.266182405633004,1,1.2061354538210818
993,6.022401000516856,5.043450108454089,1,1.1941034155214105
994,5.9069133401473755,4.96178605354384,1,1.1904812654968266
995,6.278997093243487,5.833321912453486,1,1.0764016091480457
996,5.14436420253677,5.5537608622219805,1,0.9262847879407222
997,6.238845136904413,5.984817187180993,1,1.042445398377001
998,6.638804610687068,6.437810434330062,1,1.0312208907682636
999,7.22378542022224,5.5278241206619025,1,1.3068044971295618
