last_up,last_down,last_right,last_left,food_up,food_down,food_left,food_right,dist_x_to_body,dist_y_to_body,dist_to_top_wall,dist_to_down_wall,dist_to_left_wall,dist_to_right_wall,Pear_center_x,Pear_center_y,Pear_to_top,Pear_to_bottom,Pear_to_right,Pear_to_left
0,1,0,0,0,0,1,0,0,0,376,424,776,24,152,392,408,392,648,152
0,1,0,0,0,0,1,0,0,0,384,416,776,24,152,392,408,392,648,152
0,1,0,0,0,0,1,0,0,0,392,408,776,24,152,392,408,392,648,152
0,1,0,0,0,0,1,0,0,0,400,400,776,24,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,768,32,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,760,40,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,752,48,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,744,56,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,736,64,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,728,72,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,720,80,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,712,88,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,704,96,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,696,104,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,688,112,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,680,120,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,672,128,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,664,136,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,656,144,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,648,152,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,640,160,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,632,168,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,624,176,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,616,184,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,608,192,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,600,200,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,592,208,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,584,216,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,576,224,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,568,232,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,560,240,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,552,248,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,544,256,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,536,264,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,528,272,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,520,280,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,512,288,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,504,296,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,496,304,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,488,312,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,480,320,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,472,328,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,464,336,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,456,344,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,448,352,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,440,360,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,432,368,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,424,376,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,416,384,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,408,392,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,400,400,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,392,408,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,384,416,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,376,424,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,368,432,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,360,440,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,352,448,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,344,456,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,336,464,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,328,472,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,320,480,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,312,488,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,304,496,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,296,504,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,288,512,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,280,520,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,272,528,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,264,536,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,256,544,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,248,552,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,240,560,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,232,568,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,224,576,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,216,584,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,208,592,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,200,600,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,192,608,152,392,408,392,648,152
0,0,0,1,0,0,1,0,0,0,400,400,184,616,152,392,408,392,648,152
0,0,0,1,0,0,0,1,-72,0,400,400,176,624,744,24,776,24,56,744
0,0,0,1,0,0,0,1,0,0,400,400,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,408,392,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,416,384,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,424,376,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,432,368,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,440,360,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,448,352,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,456,344,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,464,336,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,472,328,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,480,320,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,488,312,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,496,304,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,504,296,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,512,288,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,520,280,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,528,272,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,536,264,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,544,256,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,552,248,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,560,240,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,568,232,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,576,224,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,584,216,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,592,208,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,600,200,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,608,192,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,616,184,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,624,176,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,632,168,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,640,160,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,648,152,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,656,144,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,664,136,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,672,128,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,680,120,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,688,112,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,696,104,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,704,96,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,712,88,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,720,80,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,728,72,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,736,64,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,744,56,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,752,48,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,760,40,168,632,744,24,776,24,56,744
0,1,0,0,0,0,0,1,0,0,768,32,168,632,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,176,624,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,184,616,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,192,608,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,200,600,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,208,592,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,216,584,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,224,576,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,232,568,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,240,560,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,248,552,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,256,544,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,264,536,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,272,528,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,280,520,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,288,512,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,296,504,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,304,496,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,312,488,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,320,480,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,328,472,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,336,464,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,344,456,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,352,448,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,360,440,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,368,432,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,376,424,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,384,416,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,392,408,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,400,400,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,408,392,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,416,384,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,424,376,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,432,368,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,440,360,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,448,352,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,456,344,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,464,336,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,472,328,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,480,320,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,488,312,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,496,304,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,504,296,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,512,288,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,520,280,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,528,272,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,536,264,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,544,256,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,552,248,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,560,240,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,568,232,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,576,224,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,584,216,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,592,208,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,600,200,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,608,192,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,616,184,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,624,176,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,632,168,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,640,160,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,648,152,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,656,144,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,664,136,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,672,128,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,680,120,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,688,112,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,696,104,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,704,96,744,24,776,24,56,744
0,0,1,0,0,0,0,1,0,0,768,32,712,88,744,24,776,24,56,744
0,0,1,0,0,0,1,0,88,0,768,32,720,80,568,656,144,656,232,568
0,0,1,0,0,0,1,0,0,0,768,32,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,760,40,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,752,48,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,744,56,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,736,64,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,728,72,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,720,80,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,712,88,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,704,96,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,696,104,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,688,112,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,680,120,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,672,128,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,664,136,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,656,144,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,648,152,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,640,160,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,632,168,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,624,176,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,616,184,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,608,192,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,600,200,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,592,208,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,584,216,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,576,224,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,568,232,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,560,240,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,552,248,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,544,256,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,536,264,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,528,272,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,520,280,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,512,288,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,504,296,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,496,304,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,488,312,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,480,320,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,472,328,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,464,336,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,456,344,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,448,352,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,440,360,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,432,368,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,424,376,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,416,384,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,408,392,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,400,400,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,392,408,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,384,416,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,376,424,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,368,432,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,360,440,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,352,448,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,344,456,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,336,464,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,328,472,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,320,480,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,312,488,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,304,496,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,296,504,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,288,512,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,280,520,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,272,528,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,264,536,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,256,544,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,248,552,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,240,560,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,232,568,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,224,576,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,216,584,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,208,592,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,200,600,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,192,608,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,184,616,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,176,624,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,168,632,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,160,640,728,72,568,656,144,656,232,568
1,0,0,0,0,0,1,0,0,0,152,648,728,72,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,720,80,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,712,88,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,704,96,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,696,104,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,688,112,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,680,120,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,672,128,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,664,136,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,656,144,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,648,152,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,640,160,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,632,168,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,624,176,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,616,184,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,608,192,568,656,144,656,232,568
0,0,0,1,0,0,1,0,0,0,152,648,600,200,568,656,144,656,232,568
0,0,0,1,0,0,0,1,-88,0,152,648,592,208,632,704,96,704,168,632
0,0,0,1,0,0,0,1,0,0,152,648,584,216,632,704,96,704,168,632
1,0,0,0,0,0,0,1,0,0,144,656,584,216,632,704,96,704,168,632
1,0,0,0,0,0,0,1,0,0,136,664,584,216,632,704,96,704,168,632
1,0,0,0,0,0,0,1,0,0,128,672,584,216,632,704,96,704,168,632
1,0,0,0,0,0,0,1,0,0,120,680,584,216,632,704,96,704,168,632
1,0,0,0,0,0,0,1,0,0,112,688,584,216,632,704,96,704,168,632
1,0,0,0,0,0,0,1,0,0,104,696,584,216,632,704,96,704,168,632
0,0,1,0,0,0,0,1,0,0,104,696,592,208,632,704,96,704,168,632
0,0,1,0,0,0,0,1,0,0,104,696,600,200,632,704,96,704,168,632
0,0,1,0,0,0,1,0,24,0,104,696,608,192,560,280,520,280,240,560
0,0,1,0,0,0,1,0,0,48,104,696,616,184,560,280,520,280,240,560
0,0,1,0,0,0,1,0,0,48,104,696,624,176,560,280,520,280,240,560
0,0,1,0,0,0,1,0,0,0,104,696,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,112,688,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,120,680,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,128,672,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,136,664,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,144,656,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,152,648,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,160,640,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,168,632,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,176,624,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,184,616,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,192,608,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,200,600,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,208,592,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,216,584,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,224,576,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,232,568,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,240,560,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,248,552,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,256,544,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,264,536,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,272,528,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,280,520,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,288,512,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,296,504,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,304,496,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,312,488,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,320,480,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,328,472,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,336,464,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,344,456,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,352,448,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,360,440,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,368,432,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,376,424,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,384,416,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,392,408,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,400,400,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,408,392,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,416,384,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,424,376,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,432,368,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,440,360,632,168,560,280,520,280,240,560
0,1,0,0,0,0,1,0,0,0,448,352,632,168,560,280,520,280,240,560
